subject,idna_subject,expiration_date,epoch,registrar
expresswifi.com,expresswifi.com,20-feb-2028,1834617600.0,
expresswifi.com,expresswifi.com,20-feb-2028,1834617600.0,
freebasics.com,freebasics.com,23-jul-2027,1816300800.0,
freebasics.com,freebasics.com,23-jul-2027,1816300800.0,
internet.org,internet.org,18-oct-2027,1823817600.0,
internet.org,internet.org,18-oct-2027,1823817600.0,
discoverapp.com,discoverapp.com,03-jan-2022,1641168000.0,
discoverapp.com,discoverapp.com,03-jan-2022,1641168000.0,
i.org,i.org,08-dec-2027,1828224000.0,
i.org,i.org,08-dec-2027,1828224000.0,
